eta,normalization,m0,m1,partner,nk,n_shell,n_keep,dimension,delta0_meV,mu_meV,nu_proxy,interband_pairing_weight_mean,D_iso_raw,geom_fraction_total,anisotropy_norm,raw_partner_alignment_error_mean,raw_partner_alignment_error_max,best_partner_alignment_error_mean,best_partner_alignment_error_max,partner_min_singular_value_mean,partner_min_singular_value_min,partner_mean_singular_value_mean,max_closure_error,max_bdg_hermiticity_error,max_ph_spectrum_error,Dxx_total_raw,Dxx_conv_raw,Dxx_geom_raw,Dxx_cross_raw,Dyy_total_raw,Dyy_conv_raw,Dyy_geom_raw,Dyy_cross_raw
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,same_valley,13,3,6,196,1.0,4.0,0.6863905325443787,0.8266045636568451,97081.61889792117,0.7832172928175621,0.011984892940039897,1.4122116850395199,1.4486321276686798,1.3381668608417645,1.3922878029754062,0.01851052650972459,0.00023017674842222883,0.10440524945324892,0.0,0.0,0.010260866964804518,98245.1317068585,24221.590912815365,74814.96105192615,-791.4202578830003,95918.10608898383,18809.279082631234,77257.04441922603,-148.21741287343946
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,same_valley,13,3,6,196,1.0,-4.0,-1.3254437869822486,0.8118615640214063,81743.236093461,0.6196894458678506,0.2606382940119333,1.4122116850395199,1.4486321276686798,1.3381668608417645,1.3922878029754062,0.01851052650972459,0.00023017674842222883,0.10440524945324892,0.0,0.0,0.010154203451989707,103048.65369587537,44554.624164544235,52996.64754289294,5497.3819884382,60437.818491046644,11969.385907691056,48314.193813510516,154.238769845075
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,same_valley,13,3,6,196,1.0,0.0,-0.3865877712031558,0.8118615640214063,99611.21582373526,0.8083195489424067,0.015448819825595005,1.4122116850395199,1.4486321276686798,1.3381668608417645,1.3922878029754062,0.01851052650972459,0.00023017674842222883,0.10440524945324892,0.0,0.0,0.01880675674086284,101150.09154960461,25159.06023423496,74831.71040857227,1159.3209067973858,98072.34009786592,10683.688752720243,86203.67567992053,1184.9756652251465
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,same_valley,13,3,6,196,1.0,2.0,0.11045364891518705,0.8118615640214063,106546.43231372412,0.8246968624055153,0.033511825628711266,1.4122116850395199,1.4486321276686798,1.3381668608417645,1.3922878029754062,0.01851052650972459,0.00023017674842222883,0.10440524945324892,0.0,0.0,0.022019366221894734,110116.99777478293,18382.483697891388,91985.41311190602,-250.89903501445875,102975.8668526653,18898.269911236555,83751.60374735376,325.993194075003
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,same_valley,13,3,6,196,1.0,4.0,0.6863905325443787,0.8118615640214063,103043.88468144796,0.7376497172982589,0.02783093212125764,1.4122116850395199,1.4486321276686798,1.3381668608417645,1.3922878029754062,0.01851052650972459,0.00023017674842222883,0.10440524945324892,0.0,0.0,0.016455521301342334,105911.69204152803,31966.867487697968,74678.25149163703,-733.4269378069303,100176.07732136788,23641.01096366873,77342.33331753194,-807.2669598327915
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,time_reversed_valley,13,3,6,196,1.0,-4.0,-1.3254437869822486,0.7806803333607709,86400.26059356247,0.6199776061937514,0.24760664308668545,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.000684997032626491,107793.53908094931,43260.83153192009,58832.86394447291,5699.843604556311,65006.98210617564,16774.18201615498,48299.58953015344,-66.78944013279163
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,time_reversed_valley,13,3,6,196,1.0,0.0,-0.3865877712031558,0.7806803333607709,121207.30119038708,0.6689788189496977,-0.10291006612021211,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.007692104975187184,108733.84981063187,33541.45110935131,75116.19545001235,76.20325126820346,133680.75257014227,47032.00882910718,87054.0389468385,-405.2952058033977
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,time_reversed_valley,13,3,6,196,1.0,2.0,0.11045364891518705,0.7806803333607709,96291.12564398802,0.923976661716364,0.05863856299092765,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.006952921801698966,101937.49888053034,8575.358854956923,93246.02403385707,116.1159917163409,90644.7524074457,5726.930217017096,84695.48161702896,222.34057339964576
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,time_reversed_valley,13,3,6,196,1.0,4.0,0.6863905325443787,0.7806803333607709,84356.67628276582,0.9004780002602274,0.029482416398397483,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.0037065703264079417,86843.71493891915,11901.380921102955,74898.86925657581,43.46476124038867,81869.6376266125,5080.649194606131,77023.79307883284,-234.80464682644882
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,time_reversed_valley,13,3,6,196,1.0,-4.0,-1.3254437869822486,0.7464071937693352,71138.80367828772,0.7292989589933533,0.09753367554098062,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.005347810700081495,78077.23267461934,23366.15948411737,55621.85442850751,-910.7812380055313,64200.37468195608,16064.149322592644,48141.056504708,-4.8311453445772745
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,time_reversed_valley,13,3,6,196,1.0,0.0,-0.3865877712031558,0.7464071937693352,117863.68491984787,0.685559837628532,0.11812497559630471,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.008613543916464643,131786.32982469545,59629.97596554432,74773.06123335805,-2616.707374206902,103941.0400150003,16331.097884928915,86832.15615854468,777.78597152672
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,time_reversed_valley,13,3,6,196,1.0,2.0,0.11045364891518705,0.7464071937693352,105991.79244376667,0.8355715724717402,0.08589034302888691,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.012029213606298238,115095.46385500838,22139.83241927898,92889.8123697429,65.81906598650878,96888.12103252497,12512.184550103982,84237.64499292994,138.29148949104146
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,time_reversed_valley,13,3,6,196,1.0,4.0,0.6863905325443787,0.7464071937693352,98746.32945600594,0.7657066461375812,-0.008815386066182731,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.010092884346877674,97875.84243923277,23578.262256484544,74237.96620331073,59.61397943749697,99616.8164727791,22935.67464397074,76983.4752889992,-302.333460190821
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,time_reversed_valley,13,3,6,196,1.0,-4.0,-1.3254437869822486,0.7806803333607709,86400.26059356247,0.6199776061937514,0.24760664308668545,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.000684997032626491,107793.53908094931,43260.83153192009,58832.86394447291,5699.843604556311,65006.98210617564,16774.18201615498,48299.58953015344,-66.78944013279163
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,time_reversed_valley,13,3,6,196,1.0,0.0,-0.3865877712031558,0.7806803333607709,121207.30119038708,0.6689788189496977,-0.10291006612021211,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.007692104975187184,108733.84981063187,33541.45110935131,75116.19545001235,76.20325126820346,133680.75257014227,47032.00882910718,87054.0389468385,-405.2952058033977
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,time_reversed_valley,13,3,6,196,1.0,2.0,0.11045364891518705,0.7806803333607709,96291.12564398802,0.923976661716364,0.05863856299092765,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.006952921801698966,101937.49888053034,8575.358854956923,93246.02403385707,116.1159917163409,90644.7524074457,5726.930217017096,84695.48161702896,222.34057339964576
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,time_reversed_valley,13,3,6,196,1.0,4.0,0.6863905325443787,0.7806803333607709,84356.67628276582,0.9004780002602274,0.029482416398397483,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.0037065703264079417,86843.71493891915,11901.380921102955,74898.86925657581,43.46476124038867,81869.6376266125,5080.649194606131,77023.79307883284,-234.80464682644882
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,time_reversed_valley,13,3,6,196,1.0,-4.0,-1.3254437869822486,0.746407193769335,70975.08135610525,0.7262336555060455,0.1010708454180485,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.008362476295243034,78148.59283238158,24039.141802683374,55047.778654600676,-938.3276249024667,63801.569879828916,15774.431075076564,48041.20691156591,-14.068106813571717
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,time_reversed_valley,13,3,6,196,1.0,0.0,-0.3865877712031558,0.746407193769335,127065.22847633992,0.6370611294448315,0.1582458280653766,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.015284774968409383,147172.7707748946,74369.93767631496,75252.04765642532,-2449.214557845683,106957.68617778523,19465.348413176805,86644.58827618005,847.7494884283896
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,time_reversed_valley,13,3,6,196,1.0,2.0,0.11045364891518705,0.746407193769335,108288.1537522455,0.8148573508283615,0.09151744913396523,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.01966717600866291,118198.40935507765,25459.339926691373,92467.13236415917,271.9370642271001,98377.89814941338,14106.672922590593,84011.66382113895,259.5614056838321
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,time_reversed_valley,13,3,6,196,1.0,4.0,0.6863905325443787,0.746407193769335,97435.87627923297,0.7765672783240456,0.010542113126031535,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.015468367677835349,98463.05630950264,23904.511454337175,74438.95849360221,119.58636156324863,96408.69624896327,19724.0162935897,76892.06801296255,-207.38805758897925
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,13,3,6,196,1.0,-4.0,-1.3254437869822486,0.24366996916811814,81596.79464918436,0.6329105285461956,0.12954478966643998,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,1.658498052643456e-15,92167.23424946865,37186.661827758515,54959.39684286727,21.175578842872167,71026.35504890008,22691.52446515732,48327.54401531403,7.286568428727926
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,13,3,6,196,1.0,0.0,-0.3865877712031558,0.24366996916811814,107699.34736374384,0.7511562851702533,0.033081063523187924,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,1.8834587935013156e-15,111262.15631528973,35902.90821067375,75356.2709777463,2.9771268696674413,104136.53841219794,17686.787675522843,86441.81238427479,7.938352400334736
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,13,3,6,196,1.0,2.0,0.11045364891518705,0.24366996916811814,109239.29454063295,0.8099412810662224,0.06197222115636369,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,1.8177600896016964e-15,116009.09626087021,23275.236734909413,92736.29609827868,-2.4365723178792655,102469.4928203957,18313.831068036805,84218.53222774262,-62.87047538373614
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,13,3,6,196,1.0,4.0,0.6863905325443787,0.24366996916811814,107549.48669847113,0.7040553755012077,-0.03905017757879514,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,1.6606357273440494e-15,103349.66014438756,28818.06719427166,74512.15706162367,19.435888492216357,111749.31325255468,34802.97618484279,76929.43142328477,16.90564442711721
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,13,3,6,196,1.0,-4.0,-1.3254437869822486,0.765116128634224,69899.08704655337,0.7266269276499464,0.08630871409983856,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.005939271093978766,75931.98736629407,21751.903588867088,53236.27986813365,943.8039092933227,63866.18672681266,15263.634625025807,48344.83786421283,257.7142375740142
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,13,3,6,196,1.0,0.0,-0.3865877712031558,0.765116128634224,111656.77248372573,0.7268102353759943,0.02194741699430333,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.011203153531232746,114107.35022966411,39928.39358290447,75544.04729121494,-1365.09064445532,109206.19473778734,22599.835687375522,86762.52288922612,-156.16383881429772
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,13,3,6,196,1.0,2.0,0.11045364891518705,0.765116128634224,108191.4289138343,0.8210863814143288,0.06336992557905494,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.012003738404791285,115047.51171239559,21563.246738963247,93179.95619339362,304.3087800387537,101335.346115273,16468.040896332965,84489.06154041794,378.24367852208036
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,13,3,6,196,1.0,4.0,0.6863905325443787,0.765116128634224,94515.00828552965,0.79938538117236,-0.01158555782745581,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.007224523930099311,93419.99919147519,19563.97077906747,73967.15350884065,-111.12509643291074,95610.01737958413,18484.14344269093,77140.67834083311,-14.804403939909331
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,13,3,6,196,1.0,-4.0,-1.3254437869822486,0.24366996916811814,81596.79464918436,0.6329105285461956,0.12954478966643998,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,1.658498052643456e-15,92167.23424946865,37186.661827758515,54959.39684286727,21.175578842872167,71026.35504890008,22691.52446515732,48327.54401531403,7.286568428727926
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,13,3,6,196,1.0,0.0,-0.3865877712031558,0.24366996916811814,107699.34736374384,0.7511562851702533,0.033081063523187924,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,1.8834587935013156e-15,111262.15631528973,35902.90821067375,75356.2709777463,2.9771268696674413,104136.53841219794,17686.787675522843,86441.81238427479,7.938352400334736
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,13,3,6,196,1.0,2.0,0.11045364891518705,0.24366996916811814,109239.29454063295,0.8099412810662224,0.06197222115636369,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,1.8177600896016964e-15,116009.09626087021,23275.236734909413,92736.29609827868,-2.4365723178792655,102469.4928203957,18313.831068036805,84218.53222774262,-62.87047538373614
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,13,3,6,196,1.0,4.0,0.6863905325443787,0.24366996916811814,107549.48669847113,0.7040553755012077,-0.03905017757879514,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,1.6606357273440494e-15,103349.66014438756,28818.06719427166,74512.15706162367,19.435888492216357,111749.31325255468,34802.97618484279,76929.43142328477,16.90564442711721
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,13,3,6,196,1.0,-4.0,-1.3254437869822486,0.765116128634224,69808.51018133159,0.7228233576528539,0.09330949941413955,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.008174269929738362,76322.3073211985,22645.933312648034,52593.05342455095,1083.3205839995048,63294.713041464674,14695.522426504407,48325.390019476115,273.8005954841477
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,13,3,6,196,1.0,0.0,-0.3865877712031558,0.765116128634224,107862.2405394799,0.7509314913533005,0.02496568664109563,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.017783860033319106,110555.09543719504,36991.72425860429,75469.55434723865,-1906.1831686479104,105169.38564176476,18840.40596984354,86524.75195080148,-195.772278880263
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,13,3,6,196,1.0,2.0,0.11045364891518705,0.765116128634224,112606.77266805389,0.7866984031682785,0.05736938411720179,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.018847736284390862,119066.95386344589,26029.143567249845,92936.57882423075,101.23147196531006,106146.59147266188,21399.05575317286,84238.55766355194,508.9780559370929
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,sewn_time_reversed_valley,13,3,6,196,1.0,4.0,0.6863905325443787,0.765116128634224,95483.65572828367,0.7876263867201141,-0.007037334602799465,1.4143107682418825,1.4359065486544904,1.3751490635862782,1.381634877572676,0.008247395411937001,5.122301120843775e-06,0.05447162347310113,0.0,0.0,0.012254255820803625,94811.70529382523,21422.52807935729,73451.37950162705,-62.202287159094006,96155.60616274211,19165.27551680604,76959.51400256375,30.816643372325565
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,3,6,196,1.0,-4.0,-1.3125925925925928,4.382560584561177e-34,60659.82631617196,0.599012701566781,0.08936860583036861,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.8507536279091657e-15,66080.91042396055,28743.619765774085,37337.29065818646,2.85126589005813e-12,55238.742208383366,19904.019990126053,35334.72221825731,7.872181918679012e-13
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,3,6,196,1.0,0.0,-0.3970370370370373,4.382560584561177e-34,84820.86263876714,0.7063509061830362,0.038292587455619274,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.6455207970347285e-15,88068.87293942319,29674.053536869666,58394.81940255352,-1.3096723705530166e-12,81572.85233811107,20141.085364424565,61431.76697368649,2.9912270191642974e-13
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,3,6,196,1.0,2.0,0.1096296296296293,4.382560584561177e-34,86165.7336891469,0.7395150037953597,0.02927856979211758,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.301311135671469e-15,88688.5431366536,24423.148976265853,64265.39416038774,2.9265518403715556e-12,83642.9242416402,20466.612649709085,63176.31159193112,1.6492170592149098e-12
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,3,6,196,1.0,4.0,0.6903703703703701,4.382560584561177e-34,81443.80572394739,0.6904584607341053,0.01448413803425024,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.1437651729608191e-15,82623.4490480877,27467.475258003506,55155.97379008421,-5.1174235219756765e-12,80264.16239980707,22953.006716922806,57311.15568288426,2.5870071517096625e-13
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,3,6,196,1.0,-4.0,-1.3125925925925928,0.10759290521187832,64858.26343263189,0.6267590423802403,0.0870659609983213,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.889392104427102e-15,70505.21046707626,28890.116442363742,41597.520980758556,17.57304395397946,59211.31639818751,19613.113019201166,39703.485178204864,-105.2817992185304
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,3,6,196,1.0,0.0,-0.3970370370370373,0.10759290521187832,92430.79845921019,0.7132401460154988,0.04437002329257463,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.6798865002017484e-15,96531.95513979661,31960.730284630747,64615.24875740639,-44.023902240527605,88329.64177862376,20981.7302103329,67235.46362134602,112.44794694482522
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,3,6,196,1.0,2.0,0.1096296296296293,0.10759290521187832,93619.54856674837,0.757863867645499,0.02404492112533866,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.843966712098513e-15,95870.62322782565,24219.24153307827,71866.24182906575,-214.86013431836983,91368.4739056711,21550.0336725435,70035.50449897737,-217.06426584977953
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,15,3,6,196,1.0,4.0,0.6903703703703701,0.10759290521187832,88577.73700637076,0.7070795280008466,-4.535913491415214e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5919183709537446e-15,88573.7191968475,27709.619568769485,60889.58855255275,-25.48892447473203,88581.75481589402,24139.21489099983,64373.42039514277,69.11952975142528
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,3,6,196,1.0,-4.0,-1.3125925925925928,4.382560584561177e-34,60659.82631617196,0.599012701566781,0.08936860583036861,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.8507536279091657e-15,66080.91042396055,28743.619765774085,37337.29065818646,2.85126589005813e-12,55238.742208383366,19904.019990126053,35334.72221825731,7.872181918679012e-13
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,3,6,196,1.0,0.0,-0.3970370370370373,4.382560584561177e-34,84820.86263876714,0.7063509061830362,0.038292587455619274,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.6455207970347285e-15,88068.87293942319,29674.053536869666,58394.81940255352,-1.3096723705530166e-12,81572.85233811107,20141.085364424565,61431.76697368649,2.9912270191642974e-13
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,3,6,196,1.0,2.0,0.1096296296296293,4.382560584561177e-34,86165.7336891469,0.7395150037953597,0.02927856979211758,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.301311135671469e-15,88688.5431366536,24423.148976265853,64265.39416038774,2.9265518403715556e-12,83642.9242416402,20466.612649709085,63176.31159193112,1.6492170592149098e-12
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,3,6,196,1.0,4.0,0.6903703703703701,4.382560584561177e-34,81443.80572394739,0.6904584607341053,0.01448413803425024,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.1437651729608191e-15,82623.4490480877,27467.475258003506,55155.97379008421,-5.1174235219756765e-12,80264.16239980707,22953.006716922806,57311.15568288426,2.5870071517096625e-13
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,3,6,196,1.0,-4.0,-1.3125925925925928,0.10759290521187835,60613.14921633856,0.5977015712447361,0.0928192961375151,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.9616292080341914e-15,66239.21906327728,29064.075953049443,37145.024266074055,30.118844153778845,54987.07936939984,19779.858702315683,35312.12478332036,-104.90411623619116
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,3,6,196,1.0,0.0,-0.3970370370370373,0.10759290521187835,85538.67707348317,0.7013749162537634,0.04861903643508586,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.7386034224572665e-15,89697.48513072789,30773.706831979,58948.90935378417,-25.13105503526299,81379.86901623844,20181.002810235696,61040.45558395975,158.41062204301306
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,3,6,196,1.0,2.0,0.1096296296296293,0.10759290521187835,86776.78240026557,0.7383545147359832,0.02498406533544361,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.679914294636903e-15,88944.81920135338,24701.07456551189,64406.954054726295,-163.2094188848028,84608.74559917777,21117.439210779517,63737.104064269886,-245.79767587165037
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,15,3,6,196,1.0,4.0,0.6903703703703701,0.10759290521187835,82304.70946382846,0.6910911228264806,0.005187613731161158,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5013930134712073e-15,82731.67450478225,27543.06521854042,55232.21465154108,-43.60536529926884,81877.74442287468,23280.819031430758,58527.89350298787,69.03188845606842
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,same_valley,15,3,6,196,1.0,-4.0,-1.3125925925925928,0.8276764571997423,76248.66613386653,0.6719073724349467,0.021200326019421255,1.4136354227203274,1.4549033397129159,1.338101333704969,1.3926502750859042,0.018439001280218602,1.5129930618338333e-05,0.10449201655122503,0.0,0.0,0.006825368717024313,77865.1627144505,24538.676271456556,53134.124390443234,192.3620525507163,74632.16955328255,24531.56367465392,49329.95743690829,770.6484417203363
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,same_valley,15,3,6,196,1.0,0.0,-0.3970370370370373,0.8276764571997423,96127.1103909052,0.8460154767162399,0.011883410723381112,1.4136354227203274,1.4549033397129159,1.338101333704969,1.3926502750859042,0.018439001280218602,1.5129930618338333e-05,0.10449201655122503,0.0,0.0,0.024425765382311827,97269.42832533213,17741.8521455899,79644.00905011126,-116.43287036901356,94984.79245647829,12035.687015345371,83006.0371953213,-56.93175418836724
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,same_valley,15,3,6,196,1.0,2.0,0.1096296296296293,0.8276764571997423,113104.231673136,0.8349057133641247,-0.05598694789649675,1.4136354227203274,1.4549033397129159,1.338101333704969,1.3926502750859042,0.018439001280218602,1.5129930618338333e-05,0.10449201655122503,0.0,0.0,0.02258815740652636,106771.87094757885,13669.672323068075,92904.30783237965,197.89079213111597,119436.59239869317,24447.711477571072,95958.43062674203,-969.5497056199093
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,same_valley,15,3,6,196,1.0,4.0,0.6903703703703701,0.8276764571997423,100133.33540140124,0.7695316754464361,0.035930549888273725,1.4136354227203274,1.4549033397129159,1.338101333704969,1.3926502750859042,0.018439001280218602,1.5129930618338333e-05,0.10449201655122503,0.0,0.0,0.012763876729248915,103731.18120452053,24371.95251519401,78769.6712066112,589.557482715313,96535.48959828194,21036.689894555577,75341.87551234924,156.92419137715305
