eta,normalization,m0,m1,partner,nk,n_shell,n_keep,dimension,delta0_meV,mu_meV,nu_proxy,interband_pairing_weight_mean,D_iso_raw,geom_fraction_total,anisotropy_ratio,anisotropy_norm,max_closure_error,max_bdg_hermiticity_error,max_ph_spectrum_error,Dxx_total_raw,Dxx_conv_raw,Dxx_geom_raw,Dxx_cross_raw,Dyy_total_raw,Dyy_conv_raw,Dyy_geom_raw,Dyy_cross_raw
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,11,3,6,196,1.0,0.0,-0.37465564738292034,0.10994052755161046,86155.57558753373,0.6937975708975525,1.0872998136925343,0.041824280881861756,0.0,0.0,1.781834176390171e-15,89758.97058044522,30895.881862064627,58919.876497863435,-56.787779482851825,82552.18059462226,21776.209529834094,60629.18162595931,146.7894388288406
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,11,3,6,196,1.0,2.0,0.12121212121212155,-6.519511613396792e-33,87209.59772243354,0.7221476283261938,1.0489786966508996,0.023903956020116877,0.0,0.0,1.2208638609083834e-15,89294.25211092268,25184.97154406211,64109.280566860565,1.1425057410701248e-12,85124.94333394441,23277.81557573135,61847.12775821307,7.516485138619242e-13
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,11,3,6,196,1.0,2.0,0.12121212121212155,0.030888846344894718,89790.4176922848,0.7284023258851077,1.0439649551154178,0.021509642327960148,0.0,0.0,1.5514535805617005e-15,91721.77746132399,25248.65845141996,66496.63102453957,-23.512014635549182,87859.05792324561,23630.661576287872,64310.46715397156,-82.07080701381398
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,11,3,6,196,1.0,2.0,0.12121212121212155,0.10994052755161048,95295.96994992025,0.7339676214951635,1.0463236582774296,0.02263750315843202,0.0,0.0,1.2485624065849871e-15,97453.23277064742,26399.44693730942,71108.73527956514,-54.949446227138836,93138.70712919309,24492.266166461548,68779.57752486995,-133.13656213843333
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,11,3,6,196,1.0,2.0,0.12121212121212155,-6.519511613396792e-33,87209.59772243354,0.7221476283261938,1.0489786966508996,0.023903956020116877,0.0,0.0,1.2208638609083834e-15,89294.25211092268,25184.97154406211,64109.280566860565,1.1425057410701248e-12,85124.94333394441,23277.81557573135,61847.12775821307,7.516485138619242e-13
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,11,3,6,196,1.0,2.0,0.12121212121212155,0.030888846344894676,87455.45102114754,0.720675262782237,1.0454187883760235,0.022205129156989977,0.0,0.0,1.4119312863473616e-15,89397.41060655493,25436.34156825022,63979.41672577271,-18.34768746798174,85513.49143574014,23527.116120345534,62074.543567036424,-88.16825164181155
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,11,3,6,196,1.0,2.0,0.12121212121212155,0.10994052755161046,88236.56857416705,0.7176762029653881,1.0477877741062265,0.023336292320176543,0.0,0.0,1.802237351202932e-15,90295.68293174311,26232.404639745906,64083.9605550762,-20.68226307897783,86177.45421659098,23800.24118504694,62566.61043893038,-189.3974073863426
0.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,11,3,6,196,1.0,4.0,0.6887052341597792,-6.519511613396792e-33,84046.05975519902,0.6732176293432931,1.061333369519381,0.029754221430802037,0.0,0.0,1.2080253854628676e-15,86546.78482754163,30511.987574690964,56034.797252850665,1.7287915818824257e-12,81545.33468285641,24417.553727627408,57127.780955229005,-2.3150774226947264e-12
0.5,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,11,3,6,196,1.0,4.0,0.6887052341597792,0.030888846344894718,86021.58099935132,0.6850097615098407,1.047918094260699,0.02339844273801265,0.0,0.0,1.648484891286844e-15,88034.35203659796,29955.599370590626,58131.45184767232,-52.69918166498052,84008.80996210469,24285.189127669506,59719.793522457876,3.827311977294872
1.0,fixed_frobenius_norm,tau0_sigma0,taux_sigmax,tr_sewn,11,3,6,196,1.0,4.0,0.6887052341597792,0.10994052755161048,89155.05464297369,0.706746539781649,1.0451849476499135,0.02209333082655177,0.0,0.0,1.5171089650404844e-15,91124.7867600602,29159.31279411409,62095.8001211167,-130.32615517058326,87185.32252588717,23228.330623168764,63924.25262481429,32.73927790411206
0.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,11,3,6,196,1.0,4.0,0.6887052341597792,-6.519511613396792e-33,84046.05975519902,0.6732176293432931,1.061333369519381,0.029754221430802037,0.0,0.0,1.2080253854628676e-15,86546.78482754163,30511.987574690964,56034.797252850665,1.7287915818824257e-12,81545.33468285641,24417.553727627408,57127.780955229005,-2.3150774226947264e-12
0.5,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,11,3,6,196,1.0,4.0,0.6887052341597792,0.030888846344894676,84015.9314137281,0.6774294715842087,1.0479417298799327,0.023409713850961748,0.0,0.0,1.4758068356632165e-15,85982.7203270455,29877.954676084926,56160.84080011403,-56.07514915342291,82049.1425004107,24378.373040680646,57668.89524439987,1.874215330204877
1.0,fixed_delta0,tau0_sigma0,taux_sigmax,tr_sewn,11,3,6,196,1.0,4.0,0.6887052341597792,0.10994052755161046,84020.77969239463,0.6831029949877582,1.034893281921102,0.01714747511877384,0.0,0.0,1.5425890703137645e-15,85461.52392162994,29192.597639071813,56439.77259262056,-170.84631006242282,82580.0354631593,24185.26995713552,58349.91990554221,44.845600481575325
